I1,I3,I4,I5,I6,I7,I8,I10,Durable_Solutions,DS,DS_perc
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_school_official,I7_in_employment,I8_written_lease,I10_DS_5.1.1,,684088.5379833013,0.2744769079312734
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_SDG_8.5.2,I8_written_lease,I10_DS_5.1.1,,777478.0071047632,0.3119475733415856
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_default_on_bills,I10_DS_5.1.1,,978508.1773841479,0.3926069273220638
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_default_on_bills,I10_DS_5.1.1,,941683.228652874,0.37783164970626715
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,1114770.557582668,0.44727949484454194
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_employment_term,I8_written_job_contract,I10_DS_5.1.1,,1416405.0902801973,0.5683043465460236
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_SDG_4.1.2,I7_employment_term,I8_income_satisfaction,I10_DS_5.1.1,,964003.3373456548,0.38678714899988925
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_school_official,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,1231228.828094194,0.4940060575892721
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,917181.3628370987,0.3680007637985937
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_school_official,I7_unsafe_job,I8_default_on_bills,I10_DS_5.1.1,,984008.145584067,0.394813680076151
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_written_lease,I10_DS_5.1.1,,707744.605328881,0.2839684340398239
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_literate,I7_unsafe_job,I8_SDG_8.5.2,I10_DS_5.1.1,,1074259.6228203264,0.43102528870953943
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_income_satisfaction,I10_DS_5.1.1,,1051806.2542479269,0.4220163215419827
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,651953.2647650788,0.2615832692591989
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_job_satisfaction,I8_income_satisfaction,I10_DS_5.1.1,,921791.0626693148,0.36985031409243135
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_job_satisfaction,I8_default_on_bills,I10_DS_5.1.1,,1004139.2874033231,0.4028908999868437
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_SDG_8.5.2,I8_written_lease,I10_DS_5.1.1,,984048.3577263025,0.39482981439773257
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,771794.7615455606,0.30966728419553047
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_written_lease,I10_DS_5.1.1,,583572.2653455107,0.23414675448106148
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_written_lease,I10_DS_5.1.1,,1129077.3255894235,0.4530198007069392
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,712147.0886421988,0.2857348428304474
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_school_official,I7_employment_term,I8_written_lease,I10_DS_5.1.1,,970265.0742441841,0.3892995462800048
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_school_official,I7_job_satisfaction,I8_written_job_contract,I10_DS_5.1.1,,870219.3071497566,0.34915817381286207
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_lfs_pax,I8_default_on_bills,I10_DS_5.1.1,,850487.6850335407,0.34124125322990173
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,955209.9128905039,0.38325896248518404
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,1009018.6260921621,0.4048486375042857
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,926950.0107742096,0.37192023932196944
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_written_job_contract,I10_DS_5.1.1,,1214546.8002133435,0.4873127259859425
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,774339.8813575752,0.31068846285520485
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_job_satisfaction,I8_default_on_bills,I10_DS_5.1.1,,951545.9124038505,0.38178885522801514
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_SDG_8.5.2,I8_income_satisfaction,I10_DS_5.1.1,,852150.8596396334,0.3419085689323047
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_income_satisfaction,I10_DS_5.1.1,,664370.9721441367,0.2665656271496659
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_SDG_8.5.2,I10_DS_5.1.1,,794183.6967325762,0.318650398749857
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_written_lease,I10_DS_5.1.1,,916969.7861001801,0.3679158728446964
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_income_satisfaction,I10_DS_5.1.1,,801764.9166011174,0.32169221230515893
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_employment_term,I8_SDG_8.5.2,I10_DS_5.1.1,,967717.5555633251,0.38827740512196013
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_lfs_pax,I8_income_satisfaction,I10_DS_5.1.1,,960647.4424920996,0.3854406629946394
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,750227.9948672556,0.3010140483886752
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_written_lease,I10_DS_5.1.1,,1012498.590010641,0.4062449037520324
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_employment_term,I8_SDG_8.5.2,I10_DS_5.1.1,,1003563.9297448727,0.4026600491798537
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_employment_term,I8_default_on_bills,I10_DS_5.1.1,,1470401.2388659208,0.5899692262817643
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_SDG_8.5.2,I10_DS_5.1.1,,869948.6079833806,0.34904956116107655
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_employment_term,I8_income_satisfaction,I10_DS_5.1.1,,961060.1518234797,0.38560625439818136
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_written_job_contract,I10_DS_5.1.1,,1108271.641841796,0.44467193427538065
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_employment_term,I8_SDG_8.5.2,I10_DS_5.1.1,,972993.2726122076,0.3903941815657907
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_SDG_8.5.2,I10_DS_5.1.1,,768395.2906371261,0.3083033141657151
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_SDG_8.5.2,I10_DS_5.1.1,,631931.9522278487,0.2535501161615823
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_default_on_bills,I10_DS_5.1.1,,728164.2062999434,0.2921613924429136
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,954906.7329082224,0.3831373175526018
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,806224.0702582083,0.3234813589431028
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_default_on_bills,I10_DS_5.1.1,,1096209.1574460492,0.4398321025356554
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_income_satisfaction,I10_DS_5.1.1,,736441.9700441497,0.2954826803624472
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_job_contract,I10_DS_5.1.1,,1144900.5398165246,0.45936855042783403
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_written_job_contract,I10_DS_5.1.1,,1090831.655507148,0.4376744869309045
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,753684.1219485201,0.30240075058000204
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,918526.752800849,0.3685405747392953
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_job_satisfaction,I8_SDG_8.5.2,I10_DS_5.1.1,,710487.8568586954,0.2850691091071199
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_lfs_pax,I8_written_job_contract,I10_DS_5.1.1,,787248.7347384676,0.31586788330181964
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_employment_term,I8_SDG_8.5.2,I10_DS_5.1.1,,1034611.1823900315,0.41511714125586835
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_written_lease,I10_DS_5.1.1,,1208916.1944234124,0.4850535574994243
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_default_on_bills,I10_DS_5.1.1,,862655.8642723811,0.3461234929213844
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_income_satisfaction,I10_DS_5.1.1,,777313.7249183956,0.3118816583846193
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_employment_term,I8_written_job_contract,I10_DS_5.1.1,,1093414.3544349847,0.43871074346272687
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_lfs_pax,I8_written_job_contract,I10_DS_5.1.1,,1071301.4872508766,0.4298383956989685
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_SDG_8.5.2,I8_written_job_contract,I10_DS_5.1.1,,1437092.9189128103,0.576604925958787
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_default_on_bills,I10_DS_5.1.1,,1129803.4911563746,0.4533111601851296
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_school_official,I7_lfs_pax,I8_default_on_bills,I10_DS_5.1.1,,860227.4312188969,0.3451491325007239
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_job_satisfaction,I8_default_on_bills,I10_DS_5.1.1,,881357.4280473908,0.35362712309998195
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_written_lease,I10_DS_5.1.1,,694157.3860447078,0.27851683277853356
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_default_on_bills,I10_DS_5.1.1,,707594.0589933356,0.2839080303195647
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_employment_term,I8_SDG_8.5.2,I10_DS_5.1.1,,919702.341736477,0.3690122563976383
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_written_lease,I10_DS_5.1.1,,708288.4827739779,0.28418665403787247
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_8.5.2,I10_DS_5.1.1,,1102736.7193853029,0.44245115682166647
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_SDG_8.5.2,I8_SDG_8.5.2,I10_DS_5.1.1,,1390761.0019999587,0.5580151666123461
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_lfs_pax,I8_income_satisfaction,I10_DS_5.1.1,,1001988.7098574804,0.40202802355744244
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_employment_term,I8_SDG_8.5.2,I10_DS_5.1.1,,1009344.4622347387,0.40497937277017737
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,698710.5729463897,0.28034370838397943
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_SDG_8.5.2,I10_DS_5.1.1,,935483.2807290172,0.3753440440222253
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_default_on_bills,I10_DS_5.1.1,,817690.9617106401,0.32808222087060357
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_SDG_8.5.2,I10_DS_5.1.1,,702819.6472687973,0.28199239265780035
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_SDG_8.5.2,I8_SDG_8.5.2,I10_DS_5.1.1,,1313052.3554868354,0.5268361191204451
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_job_contract,I10_DS_5.1.1,,926424.7169283263,0.3717094756231675
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_SDG_8.5.2,I8_income_satisfaction,I10_DS_5.1.1,,985637.5136426431,0.39546743157433917
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_employment_term,I8_income_satisfaction,I10_DS_5.1.1,,1048979.3847543204,0.4208820964312715
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,855598.9824764632,0.34329205957989006
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,705625.1526061568,0.28311804582610695
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,934161.3243575617,0.37481363534394685
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,958943.196968307,0.3847568684040952
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_default_on_bills,I10_DS_5.1.1,,1285213.863702964,0.5156664784642329
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_8.5.2,I10_DS_5.1.1,,1304251.0439570455,0.5233047680740467
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_employment_term,I8_written_lease,I10_DS_5.1.1,,883509.7704477219,0.35449070764211427
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_lfs_pax,I8_SDG_8.5.2,I10_DS_5.1.1,,777680.4824020289,0.31202881252400166
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,808254.3074181043,0.32429595118822097
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_school_official,I7_lfs_pax,I8_income_satisfaction,I10_DS_5.1.1,,958192.3217347099,0.38445559466405055
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_SDG_8.5.2,I8_income_satisfaction,I10_DS_5.1.1,,1402268.699123293,0.5626324010029908
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_job_satisfaction,I8_SDG_8.5.2,I10_DS_5.1.1,,874797.4965412299,0.3509950811696201
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,1029714.7854335111,0.4131525594480927
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_written_lease,I10_DS_5.1.1,,694241.7562086561,0.2785506846272876
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_SDG_8.5.2,I8_income_satisfaction,I10_DS_5.1.1,,1163268.8017717965,0.4667384498861959
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_literate,I7_in_employment,I8_default_on_bills,I10_DS_5.1.1,,952100.835868317,0.38201150722144617
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_unsafe_job,I8_written_lease,I10_DS_5.1.1,,979755.5571391067,0.3931074136175461
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_SDG_8.5.2,I10_DS_5.1.1,,631931.9522278487,0.2535501161615823
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_written_job_contract,I10_DS_5.1.1,,871313.0017671786,0.3495969970062693
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_default_on_bills,I10_DS_5.1.1,,751713.7315048287,0.3016101706384113
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,790793.1415351212,0.3172900059715899
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_school_official,I7_employment_term,I8_income_satisfaction,I10_DS_5.1.1,,1048979.3847543204,0.4208820964312715
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_employment_term,I8_written_job_contract,I10_DS_5.1.1,,1147102.456240345,0.46025202556003697
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,802218.3369181695,0.321874138181281
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_employment_term,I8_written_job_contract,I10_DS_5.1.1,,1375374.5733064627,0.5518416683918587
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_school_official,I7_employment_term,I8_default_on_bills,I10_DS_5.1.1,,1239963.4633527668,0.49751065610914824
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_SDG_8.5.2,I10_DS_5.1.1,,825464.7872900146,0.3312013136332363
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_SDG_8.5.2,I10_DS_5.1.1,,1051193.4205948138,0.4217704342381571
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_school_official,I7_lfs_pax,I8_income_satisfaction,I10_DS_5.1.1,,703140.1039861785,0.2821209695364189
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_income_satisfaction,I10_DS_5.1.1,,775960.4522326264,0.3113386846586264
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,699234.8982892624,0.2805540834902281
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_SDG_8.5.2,I10_DS_5.1.1,,768096.0104309962,0.3081832339406821
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_school_official,I7_job_satisfaction,I8_income_satisfaction,I10_DS_5.1.1,,1121333.147174904,0.44991260327902766
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_lfs_pax,I8_written_job_contract,I10_DS_5.1.1,,1038019.0261391733,0.416484470721342
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_8.5.2,I10_DS_5.1.1,,1381331.430106532,0.554231738601619
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_lfs_pax,I8_written_lease,I10_DS_5.1.1,,694997.3998095908,0.27885387157980407
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_literate,I7_unsafe_job,I8_SDG_8.5.2,I10_DS_5.1.1,,831242.3656097861,0.3335194519216173
I1_SDG_16.1.4,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_literate,I7_unsafe_job,I8_income_satisfaction,I10_DS_5.1.1,,959332.7027112426,0.3849131498296803
I1_SDG_16.1.4,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_employment_term,I8_written_job_contract,I10_DS_5.1.1,,1146080.9887336025,0.4598421820569876
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_literate,I7_in_employment,I8_SDG_8.5.2,I10_DS_5.1.1,,971167.3534416186,0.3896615678465883
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_SDG_8.5.2,I10_DS_5.1.1,,725801.6885496732,0.29121347922551255
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_default_on_bills,I10_DS_5.1.1,,806412.7766929902,0.32355707364353964
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_lfs_pax,I8_SDG_8.5.2,I10_DS_5.1.1,,1029577.962662413,0.4130976620348773
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_job_satisfaction,I8_SDG_8.5.2,I10_DS_5.1.1,,738146.7148539443,0.2961666752815606
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,843188.550225441,0.3383126206897237
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_school_official,I7_in_employment,I8_default_on_bills,I10_DS_5.1.1,,839537.8255871213,0.3368478401024205
I1_natural_disaster,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_income_satisfaction,I10_DS_5.1.1,,987933.9124033732,0.3963888158633971
I1_natural_disaster,I3_DS_2.1.2,I4_sanitation,I5_health_insurance,I6_school_official,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,957759.050954491,0.3842817533884723
I1_natural_disaster,I3_DS_2.1.2,I4_overcrowding,I5_health_insurance,I6_school_official,I7_in_employment,I8_written_job_contract,I10_DS_5.1.1,,1119019.654607818,0.44898436044045054
I1_SDG_16.1.4,I3_DS_2.1.2,I4_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_income_satisfaction,I10_DS_5.1.1,,729953.2542642676,0.29287921232458575
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_lfs_pax,I8_SDG_8.5.2,I10_DS_5.1.1,,730003.4413838772,0.29289934890726993
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_written_lease,I10_DS_5.1.1,,921604.277794366,0.36977537037962566
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_unsafe_job,I8_written_job_contract,I10_DS_5.1.1,,939638.6385223665,0.3770112986174112
