I1,I3,I4,I5,I6,I7,I8,I10,Durable_Solutions,DS,DS_perc
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,5562.963979140072,0.30690765808721393
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,6729.389698622446,0.37125914180010444
I1_sec_inc,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3330.989319052537,0.1837700432462564
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,8447.376131244844,0.46604012449905263
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,4794.1248168693855,0.26449094864544126
I1_sec_inc,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_doc_birth,,3984.8042688696423,0.21984088890033796
I1_sec_inc,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,3107.178526692897,0.1714224446647608
I1_sec_night,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2613.8215015554397,0.14420403200676304
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,8339.798316397899,0.46010507704222553
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,8505.38470330444,0.46924044631788026
I1_sec_night,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,2261.92120588206,0.12478976004126131
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,5953.749568964367,0.32846722428914077
I1_sec_inc,I3_no_borrow,I4_hous_water,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,9717.84730863154,0.5361317762122694
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,2814.966675647843,0.15530117276620892
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,2504.334126136749,0.13816363445864516
I1_sec_night,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,2384.824083378236,0.13157028827153072
I1_sec_day,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,8221.215847321706,0.4535629049176454
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,3049.7538365770865,0.16825433550102833
I1_SDG_16.1.4,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,6114.887857495758,0.337357192828717
I1_sec_night,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,5912.973332813089,0.32621760714444475
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,3885.8612140650534,0.21438221950252437
I1_sec_night,I3_pay_food,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_doc_birth,,5392.503777533966,0.29750340138733655
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3855.216359444602,0.2126915487379368
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,7087.586792408724,0.39102080691241137
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,6383.009122382494,0.3521493916993791
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2399.854455870762,0.13239951104542558
I1_sec_inc,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,6421.549186014398,0.3542756396341407
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,11489.55660821225,0.633876639199807
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,2790.6756935877747,0.1539610439347714
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3158.1118904766245,0.17423242859706453
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,2794.098984387814,0.154149906233059
I1_sec_inc,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,3641.488878824327,0.20090024453535438
I1_SDG_16.1.4,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,6017.466777932777,0.33198249051370676
I1_sec_night,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2512.082199966849,0.13859109420902277
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_doc_birth,,8709.874535263605,0.48052211121173355
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,1286.5026786848925,0.07097610657172404
I1_SDG_16.1.4,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,5718.775870548304,0.3155037703168731
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,3206.054794899872,0.1768774294587657
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,4938.275533903794,0.27244371611661616
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,8816.609417291003,0.486410654226227
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,4333.44947804468,0.23907557836668575
I1_sec_rep,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,3315.459678589281,0.18291327595396642
I1_SDG_16.1.4,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,6603.217529593485,0.36429824738164934
I1_sec_rep,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,3156.0788931203133,0.17412026852199255
I1_sec_rep,I3_pay_food,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,7113.234813295213,0.392435803316192
I1_sec_rep,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_doc_birth,,3781.8693683274882,0.20864500927517782
I1_sec_inc,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,5643.774341368628,0.3113659503058486
I1_sec_rep,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,3723.3766893543493,0.2054179793705786
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,4515.06013313139,0.2490950034511104
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,7000.6412575305,0.3862240383928459
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,3222.2685210523086,0.17777193762760718
I1_sec_day,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,2768.880143127924,0.1527585875871413
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,3180.0322800164863,0.17544177229284708
I1_sec_inc,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,6265.790510347664,0.34568246330675545
I1_sec_night,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,2864.96214007105,0.1580594129702882
I1_sec_day,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,3681.0841007255494,0.20308470534989773
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,6447.743068046632,0.355720751092865
I1_sec_rep,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,5548.102684007193,0.3060877632788927
I1_sec_night,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,3572.303521463648,0.19708330161048299
I1_sec_rep,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,7376.526311662866,0.4069615448923186
I1_sec_inc,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3613.3647251924076,0.19934864036189148
I1_sec_day,I3_no_borrow,I4_hous_water,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_doc_birth,,10652.073738290528,0.5876728695439829
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,4867.987772675839,0.2685659537813656
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3449.3889962578423,0.19030213077830246
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3383.162058128195,0.1866484032762238
I1_SDG_16.1.4,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,6064.519107969553,0.33457835855694473
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,8370.61299813263,0.46180511713620637
I1_sec_rep,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3760.844613276497,0.20748507756273943
I1_sec_rep,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,4227.546497662469,0.23323293120674765
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,10814.56080663805,0.5966372500078851
I1_sec_day,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3925.0284932578525,0.21654307079974383
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,5100.9729277996985,0.2814197002007705
I1_sec_rep,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,6398.3941017321595,0.35299817806571754
I1_sec_inc,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3581.7304790996577,0.19760338505912728
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,6554.377546142679,0.3616037548416811
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,6176.760895943675,0.34077071651860535
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,4104.392823114063,0.2264385665511043
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,7117.173431111323,0.3926530961073328
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,2485.379178761921,0.13711789363958019
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,7196.53033577304,0.3970312013501682
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,2228.615036854399,0.12295226507015125
I1_SDG_16.1.4,I3_no_borrow,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,9708.228452640937,0.5356011057681277
I1_sec_rep,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,4471.532922648644,0.2466936155790297
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,1276.2889578254958,0.07041261754661651
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,4447.8855221048025,0.24538899301667355
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,3522.5722149060034,0.19433963494529216
I1_sec_night,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2491.953387550671,0.1374805914802812
I1_sec_night,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,6006.019772337833,0.33135096140576553
I1_sec_night,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3378.4673677082787,0.1863893981042285
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,5030.273519845168,0.2775192273943959
I1_sec_rep,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,2401.439017217876,0.13248693099169195
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_doc_birth,,5490.328424810385,0.3029003684558622
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_doc_birth,,7252.096781703685,0.4000967915378365
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,5323.902145858042,0.29371866249677947
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3400.533722382025,0.1876067946685126
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,8886.85081172395,0.4902858585142707
I1_sec_day,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,2080.4854238185867,0.11477998266806136
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,5591.96095511747,0.3085074157024358
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,6629.486110918991,0.3657474799860875
I1_sec_inc,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3778.3233463006804,0.20844937591859772
I1_sec_rep,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,5161.08406246056,0.28473601999592074
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,3361.979472649997,0.1854797640893221
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,11408.824151508994,0.6294226450140935
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,6767.603093646202,0.37336736749027244
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,8053.770295834712,0.44432496588789466
I1_sec_day,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,1906.35663533353,0.10517333073216771
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,7290.355750017963,0.4022075314977208
I1_sec_rep,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,3788.6492030956947,0.20901905146181265
I1_SDG_16.1.4,I3_no_borrow,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,9620.348088464569,0.5307527628950915
I1_sec_day,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,2311.835569385616,0.1275435259231246
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,2221.2499289996304,0.12254593347934052
I1_sec_rep,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3140.3232154315865,0.17325103079923249
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,7509.3360119098825,0.4142886306377808
I1_sec_rep,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,2480.6597861422492,0.13685752565195186
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,12143.333371773142,0.6699453781254414
I1_sec_day,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3081.9599249265316,0.17003113923165505
I1_SDG_16.1.4,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,3919.371837535683,0.21623099418612446
I1_sec_rep,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2916.6050292591294,0.1609085412833608
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,6632.988276504182,0.36594069379117683
I1_sec_inc,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,5546.020745820604,0.30597290314758063
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,7934.176012378344,0.43772697215760165
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2903.4707093861807,0.16018392336962084
I1_SDG_16.1.4,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,7810.293342380162,0.4308923889625096
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,11449.42894638942,0.6316628037766872
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,3719.1310328398013,0.20518374731320616
I1_sec_day,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,4916.1372502997,0.27122235124701055
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,8399.000474226774,0.4633712487595154
I1_sec_day,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3362.924108881647,0.1855318794894374
I1_sec_inc,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3770.1385218731984,0.20799782072134804
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,6547.6951024422515,0.3612350857016169
I1_sec_night,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,2022.4636819099928,0.111578934271185
I1_sec_day,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,4831.125430988695,0.2665322654452134
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,6257.757208601802,0.34523926758685225
I1_sec_day,I3_no_borrow,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,9932.257237271999,0.5479607309415182
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,3060.8983302623446,0.16886917508480703
I1_SDG_16.1.4,I3_no_borrow,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,9632.362203210234,0.5314155793063445
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,7617.136479638723,0.42023596181149064
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,4588.85027865963,0.2531659916579202
I1_sec_inc,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,8871.427736881556,0.4894349704268891
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,5295.880677953694,0.29217272347525475
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,11383.054237751005,0.6280009238039201
